class id,filepaths,labels,data set
8,train/swimming/076.jpg,swimming,train
8,train/swimming/077.jpg,swimming,train
8,train/swimming/078.jpg,swimming,train
8,train/swimming/079.jpg,swimming,train
8,train/swimming/080.jpg,swimming,train
8,train/swimming/081.jpg,swimming,train
8,train/swimming/082.jpg,swimming,train
8,train/swimming/083.jpg,swimming,train
8,train/swimming/084.jpg,swimming,train
8,train/swimming/085.jpg,swimming,train
8,train/swimming/086.jpg,swimming,train
8,train/swimming/087.jpg,swimming,train
8,train/swimming/088.jpg,swimming,train
8,train/swimming/089.jpg,swimming,train
8,train/swimming/090.jpg,swimming,train
8,train/swimming/091.jpg,swimming,train
8,train/swimming/092.jpg,swimming,train
8,train/swimming/093.jpg,swimming,train
8,train/swimming/094.jpg,swimming,train
8,train/swimming/095.jpg,swimming,train
8,train/swimming/096.jpg,swimming,train
8,train/swimming/097.jpg,swimming,train
8,train/swimming/098.jpg,swimming,train
8,train/swimming/099.jpg,swimming,train
8,train/swimming/100.jpg,swimming,train
8,train/swimming/101.jpg,swimming,train
8,train/swimming/102.jpg,swimming,train
8,train/swimming/103.jpg,swimming,train
8,train/swimming/104.jpg,swimming,train
8,train/swimming/105.jpg,swimming,train
8,train/swimming/106.jpg,swimming,train
8,train/swimming/107.jpg,swimming,train
8,train/swimming/108.jpg,swimming,train
8,train/swimming/109.jpg,swimming,train
8,train/swimming/110.jpg,swimming,train
8,train/swimming/111.jpg,swimming,train
8,train/swimming/112.jpg,swimming,train
8,train/swimming/113.jpg,swimming,train
8,train/swimming/114.jpg,swimming,train
8,train/swimming/115.jpg,swimming,train
8,train/swimming/116.jpg,swimming,train
8,train/swimming/117.jpg,swimming,train
8,train/swimming/118.jpg,swimming,train
8,train/swimming/119.jpg,swimming,train
8,train/swimming/120.jpg,swimming,train
8,train/swimming/121.jpg,swimming,train
8,train/swimming/122.jpg,swimming,train
8,train/swimming/123.jpg,swimming,train
8,train/swimming/124.jpg,swimming,train
8,train/swimming/125.jpg,swimming,train
8,train/swimming/126.jpg,swimming,train
8,train/swimming/127.jpg,swimming,train
8,train/swimming/128.jpg,swimming,train
8,train/swimming/129.jpg,swimming,train
8,train/swimming/130.jpg,swimming,train
8,train/swimming/131.jpg,swimming,train
8,train/swimming/132.jpg,swimming,train
8,train/swimming/133.jpg,swimming,train
8,train/swimming/134.jpg,swimming,train
8,train/swimming/135.jpg,swimming,train
8,train/swimming/136.jpg,swimming,train
8,train/swimming/137.jpg,swimming,train
8,train/swimming/138.jpg,swimming,train
8,train/swimming/139.jpg,swimming,train
8,train/swimming/140.jpg,swimming,train
8,train/swimming/141.jpg,swimming,train
8,train/swimming/142.jpg,swimming,train
8,train/swimming/143.jpg,swimming,train
8,train/swimming/144.jpg,swimming,train
8,train/swimming/145.jpg,swimming,train
8,train/swimming/146.jpg,swimming,train
8,train/swimming/147.jpg,swimming,train
8,train/swimming/148.jpg,swimming,train
8,train/swimming/149.jpg,swimming,train
8,train/swimming/150.jpg,swimming,train
8,train/swimming/151.jpg,swimming,train
8,train/swimming/152.jpg,swimming,train
8,train/swimming/153.jpg,swimming,train
8,train/swimming/154.jpg,swimming,train
8,train/swimming/155.jpg,swimming,train
8,train/swimming/156.jpg,swimming,train
8,train/swimming/157.jpg,swimming,train
12,train/tennis/001.jpg,tennis,train
12,train/tennis/002.jpg,tennis,train
12,train/tennis/003.jpg,tennis,train
12,train/tennis/004.jpg,tennis,train
12,train/tennis/005.jpg,tennis,train
12,train/tennis/006.jpg,tennis,train
12,train/tennis/007.jpg,tennis,train
12,train/tennis/008.jpg,tennis,train
12,train/tennis/009.jpg,tennis,train
12,train/tennis/010.jpg,tennis,train
12,train/tennis/011.jpg,tennis,train
12,train/tennis/012.jpg,tennis,train
12,train/tennis/013.jpg,tennis,train
12,train/tennis/014.jpg,tennis,train
12,train/tennis/015.jpg,tennis,train
12,train/tennis/016.jpg,tennis,train
12,train/tennis/017.jpg,tennis,train
12,train/tennis/018.jpg,tennis,train
12,train/tennis/019.jpg,tennis,train
12,train/tennis/020.jpg,tennis,train
12,train/tennis/021.jpg,tennis,train
12,train/tennis/022.jpg,tennis,train
12,train/tennis/023.jpg,tennis,train
12,train/tennis/024.jpg,tennis,train
12,train/tennis/025.jpg,tennis,train
12,train/tennis/026.jpg,tennis,train
12,train/tennis/027.jpg,tennis,train
12,train/tennis/028.jpg,tennis,train
12,train/tennis/029.jpg,tennis,train
12,train/tennis/030.jpg,tennis,train
12,train/tennis/031.jpg,tennis,train
12,train/tennis/032.jpg,tennis,train
12,train/tennis/033.jpg,tennis,train
12,train/tennis/034.jpg,tennis,train
12,train/tennis/035.jpg,tennis,train
12,train/tennis/036.jpg,tennis,train
12,train/tennis/037.jpg,tennis,train
12,train/tennis/038.jpg,tennis,train
12,train/tennis/039.jpg,tennis,train
12,train/tennis/040.jpg,tennis,train
12,train/tennis/041.jpg,tennis,train
12,train/tennis/042.jpg,tennis,train
12,train/tennis/043.jpg,tennis,train
12,train/tennis/044.jpg,tennis,train
12,train/tennis/045.jpg,tennis,train
12,train/tennis/046.jpg,tennis,train
12,train/tennis/047.jpg,tennis,train
12,train/tennis/048.jpg,tennis,train
12,train/tennis/049.jpg,tennis,train
12,train/tennis/050.jpg,tennis,train
12,train/tennis/051.jpg,tennis,train
12,train/tennis/052.jpg,tennis,train
12,train/tennis/053.jpg,tennis,train
12,train/tennis/054.jpg,tennis,train
12,train/tennis/055.jpg,tennis,train
12,train/tennis/056.jpg,tennis,train
12,train/tennis/057.jpg,tennis,train
12,train/tennis/058.jpg,tennis,train
12,train/tennis/059.jpg,tennis,train
12,train/tennis/060.jpg,tennis,train
12,train/tennis/061.jpg,tennis,train
12,train/tennis/062.jpg,tennis,train
12,train/tennis/063.jpg,tennis,train
12,train/tennis/064.jpg,tennis,train
12,train/tennis/065.jpg,tennis,train
12,train/tennis/066.jpg,tennis,train
12,train/tennis/067.jpg,tennis,train
12,train/tennis/068.jpg,tennis,train
12,train/tennis/069.jpg,tennis,train
12,train/tennis/070.jpg,tennis,train
12,train/tennis/071.jpg,tennis,train
12,train/tennis/072.jpg,tennis,train
12,train/tennis/073.jpg,tennis,train
12,train/tennis/074.jpg,tennis,train
12,train/tennis/075.jpg,tennis,train
12,train/tennis/076.jpg,tennis,train
12,train/tennis/077.jpg,tennis,train
12,train/tennis/078.jpg,tennis,train
12,train/tennis/079.jpg,tennis,train
12,train/tennis/080.jpg,tennis,train
12,train/tennis/081.jpg,tennis,train
12,train/tennis/082.jpg,tennis,train
12,train/tennis/083.jpg,tennis,train
12,train/tennis/084.jpg,tennis,train
12,train/tennis/085.jpg,tennis,train
12,train/tennis/086.jpg,tennis,train
12,train/tennis/087.jpg,tennis,train
12,train/tennis/088.jpg,tennis,train
12,train/tennis/089.jpg,tennis,train
12,train/tennis/090.jpg,tennis,train
12,train/tennis/091.jpg,tennis,train
12,train/tennis/092.jpg,tennis,train
12,train/tennis/093.jpg,tennis,train
12,train/tennis/094.jpg,tennis,train
12,train/tennis/095.jpg,tennis,train
12,train/tennis/096.jpg,tennis,train
12,train/tennis/097.jpg,tennis,train
12,train/tennis/098.jpg,tennis,train
12,train/tennis/099.jpg,tennis,train
12,train/tennis/100.jpg,tennis,train
12,train/tennis/101.jpg,tennis,train
12,train/tennis/102.jpg,tennis,train
12,train/tennis/103.jpg,tennis,train
12,train/tennis/104.jpg,tennis,train
12,train/tennis/105.jpg,tennis,train
12,train/tennis/106.jpg,tennis,train
12,train/tennis/107.jpg,tennis,train
12,train/tennis/108.jpg,tennis,train
12,train/tennis/109.jpg,tennis,train
12,train/tennis/110.jpg,tennis,train
12,train/tennis/111.jpg,tennis,train
12,train/tennis/112.jpg,tennis,train
12,train/tennis/113.jpg,tennis,train
12,train/tennis/114.jpg,tennis,train
12,train/tennis/115.jpg,tennis,train
12,train/tennis/116.jpg,tennis,train
12,train/tennis/117.jpg,tennis,train
12,train/tennis/118.jpg,tennis,train
12,train/tennis/119.jpg,tennis,train
12,train/tennis/120.jpg,tennis,train
12,train/tennis/121.jpg,tennis,train
12,train/tennis/122.jpg,tennis,train
12,train/tennis/123.jpg,tennis,train
12,train/tennis/124.jpg,tennis,train
12,train/tennis/125.jpg,tennis,train
12,train/tennis/126.jpg,tennis,train
12,train/tennis/127.jpg,tennis,train
12,train/tennis/128.jpg,tennis,train
12,train/tennis/129.jpg,tennis,train
12,train/tennis/130.jpg,tennis,train
12,train/tennis/131.jpg,tennis,train
0,train/ultimate/01.jpg,ultimate,train
0,train/ultimate/02.jpg,ultimate,train
0,train/ultimate/03.jpg,ultimate,train
0,train/ultimate/04.jpg,ultimate,train
0,train/ultimate/05.jpg,ultimate,train
0,train/ultimate/06.jpg,ultimate,train
0,train/ultimate/07.jpg,ultimate,train
0,train/ultimate/08.jpg,ultimate,train
0,train/ultimate/09.jpg,ultimate,train
0,train/ultimate/10.jpg,ultimate,train
0,train/ultimate/12.jpg,ultimate,train
0,train/ultimate/13.jpg,ultimate,train
0,train/ultimate/14.jpg,ultimate,train
0,train/ultimate/15.jpg,ultimate,train
0,train/ultimate/16.jpg,ultimate,train
0,train/ultimate/17.jpg,ultimate,train
0,train/ultimate/18.jpg,ultimate,train
0,train/ultimate/19.jpg,ultimate,train
0,train/ultimate/20.jpg,ultimate,train
0,train/ultimate/21.jpg,ultimate,train
0,train/ultimate/22.jpg,ultimate,train
0,train/ultimate/23.jpg,ultimate,train
0,train/ultimate/24.jpg,ultimate,train
0,train/ultimate/25.jpg,ultimate,train
0,train/ultimate/26.jpg,ultimate,train
0,train/ultimate/27.jpg,ultimate,train
0,train/ultimate/28.jpg,ultimate,train
0,train/ultimate/29.jpg,ultimate,train
0,train/ultimate/30.jpg,ultimate,train
0,train/ultimate/31.jpg,ultimate,train
0,train/ultimate/32.jpg,ultimate,train
0,train/ultimate/33.jpg,ultimate,train
0,train/ultimate/34.jpg,ultimate,train
0,train/ultimate/35.jpg,ultimate,train
0,train/ultimate/36.jpg,ultimate,train
0,train/ultimate/37.jpg,ultimate,train
0,train/ultimate/38.jpg,ultimate,train
0,train/ultimate/39.jpg,ultimate,train
0,train/ultimate/40.jpg,ultimate,train
0,train/ultimate/41.jpg,ultimate,train
0,train/ultimate/42.jpg,ultimate,train
0,train/ultimate/43.jpg,ultimate,train
0,train/ultimate/44.jpg,ultimate,train
0,train/ultimate/45.jpg,ultimate,train
0,train/ultimate/46.jpg,ultimate,train
0,train/ultimate/47.jpg,ultimate,train
0,train/ultimate/48.jpg,ultimate,train
0,train/ultimate/49.jpg,ultimate,train
0,train/ultimate/50.jpg,ultimate,train
0,train/ultimate/51.jpg,ultimate,train
0,train/ultimate/52.jpg,ultimate,train
0,train/ultimate/53.jpg,ultimate,train
0,train/ultimate/54.jpg,ultimate,train
0,train/ultimate/55.jpg,ultimate,train
0,train/ultimate/56.jpg,ultimate,train
0,train/ultimate/57.jpg,ultimate,train
0,train/ultimate/58.jpg,ultimate,train
0,train/ultimate/59.jpg,ultimate,train
0,train/ultimate/60.jpg,ultimate,train
0,train/ultimate/61.jpg,ultimate,train
0,train/ultimate/62.jpg,ultimate,train
0,train/ultimate/63.jpg,ultimate,train
0,train/ultimate/64.jpg,ultimate,train
0,train/ultimate/65.jpg,ultimate,train
0,train/ultimate/66.jpg,ultimate,train
0,train/ultimate/67.jpg,ultimate,train
0,train/ultimate/68.jpg,ultimate,train
0,train/ultimate/69.jpg,ultimate,train
0,train/ultimate/70.jpg,ultimate,train
0,train/ultimate/71.jpg,ultimate,train
0,train/ultimate/72.jpg,ultimate,train
0,train/ultimate/73.jpg,ultimate,train
0,train/ultimate/74.jpg,ultimate,train
0,train/ultimate/75.jpg,ultimate,train
0,train/ultimate/76.jpg,ultimate,train
0,train/ultimate/77.jpg,ultimate,train
0,train/ultimate/78.jpg,ultimate,train
0,train/ultimate/79.jpg,ultimate,train
0,train/ultimate/80.jpg,ultimate,train
0,train/ultimate/81.jpg,ultimate,train
0,train/ultimate/82.jpg,ultimate,train
0,train/ultimate/83.jpg,ultimate,train
0,train/ultimate/84.jpg,ultimate,train
0,train/ultimate/85.jpg,ultimate,train
0,train/ultimate/86.jpg,ultimate,train
0,train/ultimate/87.jpg,ultimate,train
0,train/ultimate/88.jpg,ultimate,train
0,train/ultimate/89.jpg,ultimate,train
0,train/ultimate/90.jpg,ultimate,train
0,train/ultimate/91.jpg,ultimate,train
0,train/ultimate/92.jpg,ultimate,train
0,train/ultimate/93.jpg,ultimate,train
0,train/ultimate/94.jpg,ultimate,train
0,train/ultimate/95.jpg,ultimate,train
0,train/ultimate/96.jpg,ultimate,train
0,train/ultimate/97.jpg,ultimate,train
10,train/volleyball/001.jpg,volleyball,train
10,train/volleyball/002.jpg,volleyball,train
10,train/volleyball/003.jpg,volleyball,train
10,train/volleyball/004.jpg,volleyball,train
10,train/volleyball/005.jpg,volleyball,train
10,train/volleyball/006.jpg,volleyball,train
10,train/volleyball/007.jpg,volleyball,train
10,train/volleyball/008.jpg,volleyball,train
10,train/volleyball/009.jpg,volleyball,train
10,train/volleyball/010.jpg,volleyball,train
10,train/volleyball/011.jpg,volleyball,train
10,train/volleyball/012.jpg,volleyball,train
10,train/volleyball/013.jpg,volleyball,train
10,train/volleyball/014.jpg,volleyball,train
10,train/volleyball/015.jpg,volleyball,train
10,train/volleyball/016.jpg,volleyball,train
10,train/volleyball/017.jpg,volleyball,train
10,train/volleyball/018.jpg,volleyball,train
10,train/volleyball/019.jpg,volleyball,train
10,train/volleyball/020.jpg,volleyball,train
10,train/volleyball/021.jpg,volleyball,train
10,train/volleyball/022.jpg,volleyball,train
10,train/volleyball/023.jpg,volleyball,train
10,train/volleyball/024.jpg,volleyball,train
10,train/volleyball/025.jpg,volleyball,train
10,train/volleyball/026.jpg,volleyball,train
10,train/volleyball/027.jpg,volleyball,train
10,train/volleyball/028.jpg,volleyball,train
10,train/volleyball/029.jpg,volleyball,train
10,train/volleyball/030.jpg,volleyball,train
10,train/volleyball/031.jpg,volleyball,train
10,train/volleyball/032.jpg,volleyball,train
10,train/volleyball/033.jpg,volleyball,train
10,train/volleyball/034.jpg,volleyball,train
10,train/volleyball/035.jpg,volleyball,train
10,train/volleyball/036.jpg,volleyball,train
10,train/volleyball/037.jpg,volleyball,train
10,train/volleyball/038.jpg,volleyball,train
10,train/volleyball/039.jpg,volleyball,train
10,train/volleyball/040.jpg,volleyball,train
10,train/volleyball/041.jpg,volleyball,train
10,train/volleyball/042.jpg,volleyball,train
10,train/volleyball/043.jpg,volleyball,train
10,train/volleyball/044.jpg,volleyball,train
10,train/volleyball/045.jpg,volleyball,train
10,train/volleyball/046.jpg,volleyball,train
10,train/volleyball/047.jpg,volleyball,train
10,train/volleyball/048.jpg,volleyball,train
10,train/volleyball/049.jpg,volleyball,train
10,train/volleyball/050.jpg,volleyball,train
10,train/volleyball/051.jpg,volleyball,train
10,train/volleyball/052.jpg,volleyball,train
10,train/volleyball/053.jpg,volleyball,train
10,train/volleyball/054.jpg,volleyball,train
10,train/volleyball/055.jpg,volleyball,train
10,train/volleyball/056.jpg,volleyball,train
10,train/volleyball/057.jpg,volleyball,train
10,train/volleyball/058.jpg,volleyball,train
10,train/volleyball/059.jpg,volleyball,train
10,train/volleyball/060.jpg,volleyball,train
10,train/volleyball/061.jpg,volleyball,train
10,train/volleyball/062.jpg,volleyball,train
10,train/volleyball/063.jpg,volleyball,train
10,train/volleyball/064.jpg,volleyball,train
10,train/volleyball/065.jpg,volleyball,train
10,train/volleyball/066.jpg,volleyball,train
10,train/volleyball/067.jpg,volleyball,train
10,train/volleyball/068.jpg,volleyball,train
10,train/volleyball/069.jpg,volleyball,train
10,train/volleyball/070.jpg,volleyball,train
10,train/volleyball/071.jpg,volleyball,train
10,train/volleyball/072.jpg,volleyball,train
10,train/volleyball/073.jpg,volleyball,train
10,train/volleyball/074.jpg,volleyball,train
10,train/volleyball/075.jpg,volleyball,train
10,train/volleyball/076.jpg,volleyball,train
10,train/volleyball/077.jpg,volleyball,train
10,train/volleyball/078.jpg,volleyball,train
10,train/volleyball/079.jpg,volleyball,train
10,train/volleyball/080.jpg,volleyball,train
10,train/volleyball/081.jpg,volleyball,train
10,train/volleyball/082.jpg,volleyball,train
10,train/volleyball/083.jpg,volleyball,train
10,train/volleyball/084.jpg,volleyball,train
10,train/volleyball/085.jpg,volleyball,train
10,train/volleyball/086.jpg,volleyball,train
10,train/volleyball/087.jpg,volleyball,train
10,train/volleyball/088.jpg,volleyball,train
10,train/volleyball/089.jpg,volleyball,train
10,train/volleyball/090.jpg,volleyball,train
10,train/volleyball/091.jpg,volleyball,train
10,train/volleyball/092.jpg,volleyball,train
10,train/volleyball/093.jpg,volleyball,train
10,train/volleyball/094.jpg,volleyball,train
10,train/volleyball/095.jpg,volleyball,train
10,train/volleyball/096.jpg,volleyball,train
10,train/volleyball/097.jpg,volleyball,train
10,train/volleyball/098.jpg,volleyball,train
10,train/volleyball/099.jpg,volleyball,train
10,train/volleyball/100.jpg,volleyball,train
10,train/volleyball/101.jpg,volleyball,train
10,train/volleyball/102.jpg,volleyball,train
10,train/volleyball/103.jpg,volleyball,train
10,train/volleyball/104.jpg,volleyball,train
10,train/volleyball/105.jpg,volleyball,train
10,train/volleyball/106.jpg,volleyball,train
10,train/volleyball/107.jpg,volleyball,train
10,train/volleyball/108.jpg,volleyball,train
10,train/volleyball/109.jpg,volleyball,train
10,train/volleyball/110.jpg,volleyball,train
10,train/volleyball/111.jpg,volleyball,train
10,train/volleyball/112.jpg,volleyball,train
10,train/volleyball/113.jpg,volleyball,train
10,train/volleyball/114.jpg,volleyball,train
10,train/volleyball/115.jpg,volleyball,train
10,train/volleyball/116.jpg,volleyball,train
10,train/volleyball/117.jpg,volleyball,train
10,train/volleyball/118.jpg,volleyball,train
10,train/volleyball/119.jpg,volleyball,train
10,train/volleyball/120.jpg,volleyball,train
10,train/volleyball/121.jpg,volleyball,train
10,train/volleyball/122.jpg,volleyball,train
10,train/volleyball/123.jpg,volleyball,train
10,train/volleyball/124.jpg,volleyball,train
10,train/volleyball/125.jpg,volleyball,train
10,train/volleyball/126.jpg,volleyball,train
10,train/volleyball/127.jpg,volleyball,train
10,train/volleyball/128.jpg,volleyball,train
10,train/volleyball/129.jpg,volleyball,train
10,train/volleyball/130.jpg,volleyball,train
10,train/volleyball/131.jpg,volleyball,train
10,train/volleyball/132.jpg,volleyball,train
10,train/volleyball/133.jpg,volleyball,train
10,train/volleyball/134.jpg,volleyball,train
10,train/volleyball/135.jpg,volleyball,train
10,train/volleyball/136.jpg,volleyball,train
10,train/volleyball/137.jpg,volleyball,train
10,train/volleyball/138.jpg,volleyball,train
10,train/volleyball/139.jpg,volleyball,train
10,train/volleyball/140.jpg,volleyball,train
10,train/volleyball/141.jpg,volleyball,train
10,train/volleyball/142.jpg,volleyball,train
13,train/water polo/001.jpg,water polo,train
13,train/water polo/002.jpg,water polo,train
13,train/water polo/003.jpg,water polo,train
13,train/water polo/004.jpg,water polo,train
13,train/water polo/005.jpg,water polo,train
13,train/water polo/006.jpg,water polo,train
13,train/water polo/007.jpg,water polo,train
13,train/water polo/008.jpg,water polo,train
13,train/water polo/009.jpg,water polo,train
13,train/water polo/010.jpg,water polo,train
13,train/water polo/011.jpg,water polo,train
13,train/water polo/012.jpg,water polo,train
13,train/water polo/013.jpg,water polo,train
13,train/water polo/014.jpg,water polo,train
13,train/water polo/015.jpg,water polo,train
13,train/water polo/016.jpg,water polo,train
13,train/water polo/017.jpg,water polo,train
13,train/water polo/018.jpg,water polo,train
13,train/water polo/019.jpg,water polo,train
13,train/water polo/020.jpg,water polo,train
13,train/water polo/021.jpg,water polo,train
13,train/water polo/022.jpg,water polo,train
13,train/water polo/023.jpg,water polo,train
13,train/water polo/024.jpg,water polo,train
13,train/water polo/025.jpg,water polo,train
13,train/water polo/026.jpg,water polo,train
13,train/water polo/027.jpg,water polo,train
13,train/water polo/028.jpg,water polo,train
13,train/water polo/029.jpg,water polo,train
13,train/water polo/030.jpg,water polo,train
13,train/water polo/031.jpg,water polo,train
13,train/water polo/032.jpg,water polo,train
13,train/water polo/033.jpg,water polo,train
13,train/water polo/034.jpg,water polo,train
13,train/water polo/035.jpg,water polo,train
13,train/water polo/036.jpg,water polo,train
13,train/water polo/037.jpg,water polo,train
13,train/water polo/038.jpg,water polo,train
13,train/water polo/039.jpg,water polo,train
13,train/water polo/040.jpg,water polo,train
13,train/water polo/041.jpg,water polo,train
13,train/water polo/042.jpg,water polo,train
13,train/water polo/043.jpg,water polo,train
13,train/water polo/044.jpg,water polo,train
13,train/water polo/045.jpg,water polo,train
13,train/water polo/046.jpg,water polo,train
13,train/water polo/047.jpg,water polo,train
13,train/water polo/048.jpg,water polo,train
13,train/water polo/049.jpg,water polo,train
13,train/water polo/050.jpg,water polo,train
13,train/water polo/051.jpg,water polo,train
13,train/water polo/052.jpg,water polo,train
13,train/water polo/053.jpg,water polo,train
13,train/water polo/054.jpg,water polo,train
13,train/water polo/055.jpg,water polo,train
13,train/water polo/056.jpg,water polo,train
13,train/water polo/057.jpg,water polo,train
13,train/water polo/058.jpg,water polo,train
13,train/water polo/059.jpg,water polo,train
13,train/water polo/060.jpg,water polo,train
13,train/water polo/061.jpg,water polo,train
13,train/water polo/062.jpg,water polo,train
13,train/water polo/063.jpg,water polo,train
13,train/water polo/064.jpg,water polo,train
13,train/water polo/065.jpg,water polo,train
13,train/water polo/066.jpg,water polo,train
13,train/water polo/067.jpg,water polo,train
13,train/water polo/068.jpg,water polo,train
13,train/water polo/069.jpg,water polo,train
13,train/water polo/070.jpg,water polo,train
13,train/water polo/071.jpg,water polo,train
13,train/water polo/072.jpg,water polo,train
13,train/water polo/073.jpg,water polo,train
13,train/water polo/074.jpg,water polo,train
13,train/water polo/075.jpg,water polo,train
13,train/water polo/076.jpg,water polo,train
13,train/water polo/077.jpg,water polo,train
13,train/water polo/078.jpg,water polo,train
13,train/water polo/079.jpg,water polo,train
13,train/water polo/080.jpg,water polo,train
13,train/water polo/081.jpg,water polo,train
13,train/water polo/082.jpg,water polo,train
13,train/water polo/083.jpg,water polo,train
13,train/water polo/084.jpg,water polo,train
13,train/water polo/085.jpg,water polo,train
13,train/water polo/086.jpg,water polo,train
13,train/water polo/087.jpg,water polo,train
13,train/water polo/088.jpg,water polo,train
13,train/water polo/089.jpg,water polo,train
13,train/water polo/090.jpg,water polo,train
13,train/water polo/091.jpg,water polo,train
13,train/water polo/092.jpg,water polo,train
13,train/water polo/093.jpg,water polo,train
13,train/water polo/094.jpg,water polo,train
13,train/water polo/095.jpg,water polo,train
13,train/water polo/096.jpg,water polo,train
13,train/water polo/097.jpg,water polo,train
13,train/water polo/098.jpg,water polo,train
13,train/water polo/099.jpg,water polo,train
13,train/water polo/100.jpg,water polo,train
13,train/water polo/101.jpg,water polo,train
13,train/water polo/102.jpg,water polo,train
13,train/water polo/103.jpg,water polo,train
13,train/water polo/104.jpg,water polo,train
13,train/water polo/105.jpg,water polo,train
13,train/water polo/106.jpg,water polo,train
13,train/water polo/107.jpg,water polo,train
13,train/water polo/108.jpg,water polo,train
13,train/water polo/109.jpg,water polo,train
13,train/water polo/110.jpg,water polo,train
13,train/water polo/111.jpg,water polo,train
13,train/water polo/112.jpg,water polo,train
13,train/water polo/113.jpg,water polo,train
13,train/water polo/114.jpg,water polo,train
13,train/water polo/115.jpg,water polo,train
13,train/water polo/116.jpg,water polo,train
13,train/water polo/117.jpg,water polo,train
13,train/water polo/118.jpg,water polo,train
13,train/water polo/119.jpg,water polo,train
13,train/water polo/120.jpg,water polo,train
13,train/water polo/121.jpg,water polo,train
13,train/water polo/122.jpg,water polo,train
13,train/water polo/123.jpg,water polo,train
13,train/water polo/124.jpg,water polo,train
13,train/water polo/125.jpg,water polo,train
13,train/water polo/126.jpg,water polo,train
13,train/water polo/127.jpg,water polo,train
13,train/water polo/128.jpg,water polo,train
13,train/water polo/129.jpg,water polo,train
13,train/water polo/130.jpg,water polo,train
4,test/baseball/1.jpg,baseball,test
4,test/baseball/2.jpg,baseball,test
4,test/baseball/3.jpg,baseball,test
4,test/baseball/4.jpg,baseball,test
4,test/baseball/5.jpg,baseball,test
6,test/basketball/1.jpg,basketball,test
6,test/basketball/2.jpg,basketball,test
6,test/basketball/3.jpg,basketball,test
6,test/basketball/4.jpg,basketball,test
6,test/basketball/5.jpg,basketball,test
14,test/bowling/1.jpg,bowling,test
14,test/bowling/2.jpg,bowling,test
14,test/bowling/3.jpg,bowling,test
14,test/bowling/4.jpg,bowling,test
14,test/bowling/5.jpg,bowling,test
16,test/boxing/1.jpg,boxing,test
16,test/boxing/2.jpg,boxing,test
16,test/boxing/3.jpg,boxing,test
16,test/boxing/4.jpg,boxing,test
16,test/boxing/5.jpg,boxing,test
11,test/fly fishing/1.jpg,fly fishing,test
11,test/fly fishing/2.jpg,fly fishing,test
11,test/fly fishing/3.jpg,fly fishing,test
11,test/fly fishing/4.jpg,fly fishing,test
11,test/fly fishing/5.jpg,fly fishing,test
1,test/football/1.jpg,football,test
1,test/football/2.jpg,football,test
1,test/football/3.jpg,football,test
1,test/football/4.jpg,football,test
1,test/football/5.jpg,football,test
2,test/formula 1 racing/1.jpg,formula 1 racing,test
2,test/formula 1 racing/2.jpg,formula 1 racing,test
2,test/formula 1 racing/3.jpg,formula 1 racing,test
2,test/formula 1 racing/4.jpg,formula 1 racing,test
2,test/formula 1 racing/5.jpg,formula 1 racing,test
7,test/golf/1.jpg,golf,test
7,test/golf/2.jpg,golf,test
7,test/golf/3.jpg,golf,test
7,test/golf/4.jpg,golf,test
7,test/golf/5.jpg,golf,test
5,test/hockey/1.jpg,hockey,test
5,test/hockey/2.jpg,hockey,test
5,test/hockey/3.jpg,hockey,test
5,test/hockey/4.jpg,hockey,test
5,test/hockey/5.jpg,hockey,test
9,test/lacrosse/1.jpg,lacrosse,test
9,test/lacrosse/2.jpg,lacrosse,test
9,test/lacrosse/3.jpg,lacrosse,test
9,test/lacrosse/4.jpg,lacrosse,test
9,test/lacrosse/5.jpg,lacrosse,test
3,test/nascar racing/1.jpg,nascar racing,test
3,test/nascar racing/2.jpg,nascar racing,test
3,test/nascar racing/3.jpg,nascar racing,test
3,test/nascar racing/4.jpg,nascar racing,test
3,test/nascar racing/5.jpg,nascar racing,test
15,test/snow boarding/1.jpg,snow boarding,test
15,test/snow boarding/2.jpg,snow boarding,test
15,test/snow boarding/3.jpg,snow boarding,test
15,test/snow boarding/4.jpg,snow boarding,test
15,test/snow boarding/5.jpg,snow boarding,test
8,test/swimming/1.jpg,swimming,test
8,test/swimming/2.jpg,swimming,test
8,test/swimming/3.jpg,swimming,test
8,test/swimming/4.jpg,swimming,test
8,test/swimming/5.jpg,swimming,test
12,test/tennis/1.jpg,tennis,test
12,test/tennis/2.jpg,tennis,test
12,test/tennis/3.jpg,tennis,test
12,test/tennis/4.jpg,tennis,test
12,test/tennis/5.jpg,tennis,test
0,test/ultimate/1.jpg,ultimate,test
0,test/ultimate/2.jpg,ultimate,test
0,test/ultimate/3.jpg,ultimate,test
0,test/ultimate/4.jpg,ultimate,test
0,test/ultimate/5.jpg,ultimate,test
10,test/volleyball/1.jpg,volleyball,test
10,test/volleyball/2.jpg,volleyball,test
10,test/volleyball/3.jpg,volleyball,test
10,test/volleyball/4.jpg,volleyball,test
10,test/volleyball/5.jpg,volleyball,test
13,test/water polo/1.jpg,water polo,test
13,test/water polo/2.jpg,water polo,test
13,test/water polo/3.jpg,water polo,test
13,test/water polo/4.jpg,water polo,test
13,test/water polo/5.jpg,water polo,test
4,valid/baseball/1.jpg,baseball,valid
4,valid/baseball/2.jpg,baseball,valid
4,valid/baseball/3.jpg,baseball,valid
